amazon_asin,amazon price,is_prime,in_stock,ebay_price,ebay_quantity,ebay_id
B01M26SB77,$12.49,True,True,128.31,1,142729446433
B00175XQQC,$5.21,True,True,120.03,1,142729446452
B075CT2RVZ,,True,False,,0,142729446570
B00FZE5Z7O,$5.25,True,True,120.07,1,142729446587
B001E5XSRC,$10.72,True,False,,0,142729446613
B00480OTWI,$6.46,True,True,121.45,1,142729446663
B000C37NDW,$4.41,True,True,119.12,1,142729446682
B00480OU04,$6.99,True,True,122.05,1,142729446727
B00IJJ3QZA,$7.39,True,True,122.51,1,142729446809
B00480OTY6,$6.19,True,True,121.14,1,142729446902
B0001DS1RA,$7.33,True,True,122.44,1,142729446944
B071S56TKX,$33.50,True,True,152.19,1,142729447029
B07517S3WT,$10.99,True,True,126.6,1,142729447046
B00W0Z4WEI,$2.01,True,True,116.39,1,142729447074
B000C3A9GK,,True,False,,0,142729447120
B01N99E4KI,$5.59,True,True,120.46,1,142729447215
B00114Q2GA,$6.78,True,True,121.81,1,142729447257
B071NG5TX6,$6.99,True,True,122.05,1,142729447290
B008EECXSQ,$6.99,True,True,122.05,1,142731658446
B00GTXS072,$14.99,True,True,131.15,1,142731658902
B00JJX1TA4,$12.99,True,True,128.87,1,142731659456
B00KTNBW32,$29.99,True,True,148.2,1,142731659838
B018GXA8CM,$52.99,True,True,174.35,1,142731660687
B003W0CM42,$6.83,True,True,121.87,1,142733233805
B004970Y92,$6.60,True,True,121.61,1,142733233810
B00480OTX2,$5.85,True,True,120.76,1,142733233921
B002PNQU4U,$5.67,True,True,120.55,1,142733234113
B000GBOA90,,True,False,,0,142733234343
B001UAM3T0,$2.95,True,True,117.46,1,142733234460
B00YNZNJMO,$5.49,True,True,120.35,1,142733234910
B0016842RW,$6.06,True,True,120.99,1,142733234964
B00480OTXC,$7.24,True,True,122.34,1,142733235015
B0058EDC9Y,$8.42,True,True,123.68,1,142733235063
B06XPX8YVT,,True,False,,0,142733703111
B078YS5VNJ,$12.99,True,True,128.87,1,142733703560
B01MXMJJ17,$7.99,True,True,123.19,1,142733703734
B01CC945PM,$9.99,True,True,125.46,1,142733703899
B0033LX1B8,,True,False,,0,142733703941
B078NXF4H1,,True,False,,0,142733704043
B001E5U2LC,$2.83,True,True,117.32,1,142733704047
B01HJ9KBKS,$9.98,True,True,125.45,1,142733704053
B00480OTWS,$6.49,True,True,121.48,1,142733704142
B001E5MUDU,$2.85,True,True,117.34,1,142733704157
B0033LX190,$14.54,True,True,130.64,1,142733704198
B078RM9GDT,$5.99,True,True,120.91,1,142733704251
B078YRRKMG,$12.99,True,True,128.87,1,142733704262
B00DKESJN8,$5.74,True,True,120.63,1,142733704263
B018GTRS8S,,True,False,,0,142733704357
B0016842R2,$6.02,True,True,120.95,1,142733704367
B001M20R1W,$4.84,True,True,119.61,1,142733704465
B00480OTXW,$7.08,True,True,122.15,1,142733704471
B00480OU0O,$9.49,True,True,124.89,1,142733704544
B06XPC1542,$6.99,True,True,122.05,1,142733704552
B002PNV2E8,$9.99,True,True,125.46,1,142733704592
B001C28VKQ,$7.86,True,True,123.04,1,142733704665
B06WVKBT93,$11.79,True,True,127.51,1,142733704711
B000OEF7FA,$7.45,True,True,122.57,1,142733704835
B01D03XQAO,,True,False,,0,142733704991
B000GBPPDA,,True,False,,0,142733704995
B06XX64H74,$8.90,True,True,124.22,1,142733705214
B01N9SIMUE,$6.99,True,True,122.05,1,142733705451
B00RM26FVC,$7.59,True,True,122.73,1,142734903712
B00KO6U8CK,$23.99,True,True,141.38,1,142734904242
B008EEBR7E,,True,False,,0,142734904539
B00M0D4FU6,$14.99,True,True,131.15,1,142734905239
B00MJ7SZK4,$49.99,True,True,170.94,1,142734906563
B01GKJPEA0,$39.99,True,True,159.57,1,142734906846
B00GTXS16M,$25.99,True,True,143.65,1,142734907027
B008BLKI2U,$5.99,True,True,120.91,1,142736958542
B00LLKHMV8,$139.99,True,True,273.27,1,142736958909
B008OK2ESE,$8.99,True,True,124.33,1,142736959206
B01GITDWQK,$25.99,True,True,143.65,1,142736959374
B0109FOTO8,$14.99,True,True,131.15,1,142736959631
B015GEYAM8,$33.99,True,True,152.75,1,142736959751
B00UB89HUU,$12.99,True,True,128.87,1,142736960262
B00LWKNXMY,$89.99,True,True,216.42,1,142736960777
B008MO6QN6,$5.99,True,True,120.91,1,142738038008
B00RPLQ7J0,$12.99,True,True,128.87,1,142738038659
B008MO5BPK,$6.99,True,True,122.05,1,142738038794
B008MO7FZ4,$6.49,True,True,121.48,1,142738039055
B010RJ3E3I,$9.99,True,True,125.46,1,142738039172
B015F0BU8K,$9.95,True,True,125.42,1,142738039240
B0091XPJ4O,$6.99,True,True,122.05,1,142738039339
B0183EFGR6,$29.99,True,True,148.2,1,142738039453
B008BLAI6Q,$5.99,True,True,120.91,1,142738039613
B008DKDT0C,$8.99,True,True,124.33,1,142738039694
B00TXRWOPA,$6.99,True,True,122.05,1,142740741496
B008J44D2A,$7.99,True,True,123.19,1,142740741527
B00CRQYX62,$19.99,True,True,136.83,1,142740741664
B008MO64YC,$5.99,True,True,120.91,1,142740741822
B008DM8MUW,$8.99,True,True,124.33,1,142740741833
B008DKFM16,$7.99,True,True,123.19,1,142740741986
B008BLNXR2,$6.49,True,True,121.48,1,142740742176
B01AUCL56U,$23.99,True,True,141.38,1,142740742265
B00S05TUCG,$10.99,True,True,126.6,1,142740742363
B008DKB4KE,$7.29,True,True,122.39,1,142740742367
B01AYJHUOU,$17.99,True,True,134.56,1,142740742536
B00JJX1T5Y,$99.99,True,True,227.79,1,142740742772
B00N12RUFM,$9.99,True,True,125.46,1,142740742823
B01H456T7G,$39.99,True,True,159.57,1,142740743243
B01M07VA72,$6.99,True,True,122.05,1,142740743287
B00CZDOFU6,,True,False,,0,142740743419
B00VVZBIXQ,$29.99,True,True,148.2,1,142740743689
B079DMNQ3G,$89.99,True,True,216.42,1,142741418758
B0769MB2WN,$96.99,True,True,224.38,1,142741418866
B071J3QBTR,$52.99,True,True,174.35,1,142741418901
B0769KP41W,$85.99,True,True,211.88,1,142741418993
B06XFTCHHN,$49.99,True,True,170.94,1,142741419089
B079DPB94L,$83.99,True,True,209.6,1,142741419242
B072FQHX2P,$36.99,True,True,156.16,1,142741419659
B0769DKY6C,$119.99,True,True,250.53,1,142741419869
B06Y2C35T7,,True,False,,0,142741419870
B074W2JWJV,$89.99,True,True,216.42,1,142741420157
B0769LB7Y3,$166.66,True,True,303.6,1,142741420324
B06Y6536N5,$99.89,True,True,227.68,1,142741420586
B002MHXOO8,$60.54,True,False,,0,142743786112
B01LBAFRG4,$72.50,True,True,196.54,1,142743786209
B002R1GA54,$33.78,True,True,152.51,1,142743786261
B004I0XBJA,$44.96,True,True,165.22,1,142743786296
B079GRLVQZ,,True,False,,0,142743786720
B0743KP4R6,,True,False,,0,142743788172
B01B169D40,$6.99,True,True,122.05,1,142744919664
B018LRDYE2,$12.99,True,True,128.87,1,142744919798
B0171JQ9FM,$7.99,True,True,123.19,1,142744920177
B01B1CKCB2,$12.99,True,True,128.87,1,142744920433
B0796SQK3B,$15.95,True,True,132.24,1,142744920606
B0171K1KSM,$9.99,True,True,125.46,1,142744920725
